n:341 mse_avg:0.68 mse_y:0.79 mse_u:0.59 mse_v:0.35 psnr_avg:49.80 psnr_y:49.17 psnr_u:50.44 psnr_v:52.66
n:342 mse_avg:0.68 mse_y:0.79 mse_u:0.59 mse_v:0.35 psnr_avg:49.79 psnr_y:49.17 psnr_u:50.40 psnr_v:52.67
n:343 mse_avg:0.69 mse_y:0.80 mse_u:0.60 mse_v:0.34 psnr_avg:49.74 psnr_y:49.10 psnr_u:50.38 psnr_v:52.77
n:344 mse_avg:0.70 mse_y:0.81 mse_u:0.59 mse_v:0.34 psnr_avg:49.71 psnr_y:49.05 psnr_u:50.40 psnr_v:52.82
n:345 mse_avg:0.70 mse_y:0.82 mse_u:0.61 mse_v:0.34 psnr_avg:49.65 psnr_y:49.00 psnr_u:50.28 psnr_v:52.76
n:346 mse_avg:0.74 mse_y:0.87 mse_u:0.63 mse_v:0.35 psnr_avg:49.41 psnr_y:48.73 psnr_u:50.14 psnr_v:52.71
n:347 mse_avg:0.77 mse_y:0.90 mse_u:0.64 mse_v:0.36 psnr_avg:49.28 psnr_y:48.58 psnr_u:50.07 psnr_v:52.59
n:348 mse_avg:0.75 mse_y:0.88 mse_u:0.63 mse_v:0.36 psnr_avg:49.38 psnr_y:48.69 psnr_u:50.14 psnr_v:52.60
n:349 mse_avg:0.91 mse_y:1.09 mse_u:0.70 mse_v:0.42 psnr_avg:48.52 psnr_y:47.76 psnr_u:49.65 psnr_v:51.90
n:350 mse_avg:0.80 mse_y:0.95 mse_u:0.63 mse_v:0.38 psnr_avg:49.08 psnr_y:48.33 psnr_u:50.16 psnr_v:52.35
n:351 mse_avg:0.80 mse_y:0.95 mse_u:0.63 mse_v:0.38 psnr_avg:49.11 psnr_y:48.37 psnr_u:50.15 psnr_v:52.39
n:352 mse_avg:0.78 mse_y:0.92 mse_u:0.61 mse_v:0.37 psnr_avg:49.21 psnr_y:48.47 psnr_u:50.26 psnr_v:52.48
n:353 mse_avg:0.80 mse_y:0.96 mse_u:0.63 mse_v:0.36 psnr_avg:49.08 psnr_y:48.31 psnr_u:50.17 psnr_v:52.51
n:354 mse_avg:0.83 mse_y:0.99 mse_u:0.62 mse_v:0.37 psnr_avg:48.96 psnr_y:48.16 psnr_u:50.20 psnr_v:52.47
n:355 mse_avg:0.83 mse_y:1.00 mse_u:0.62 mse_v:0.37 psnr_avg:48.93 psnr_y:48.13 psnr_u:50.22 psnr_v:52.49
n:356 mse_avg:0.83 mse_y:1.00 mse_u:0.62 mse_v:0.37 psnr_avg:48.92 psnr_y:48.11 psnr_u:50.22 psnr_v:52.48
n:357 mse_avg:0.83 mse_y:1.00 mse_u:0.61 mse_v:0.36 psnr_avg:48.95 psnr_y:48.13 psnr_u:50.27 psnr_v:52.52
n:358 mse_avg:0.82 mse_y:0.99 mse_u:0.61 mse_v:0.36 psnr_avg:48.98 psnr_y:48.16 psnr_u:50.27 psnr_v:52.58
n:359 mse_avg:0.81 mse_y:0.97 mse_u:0.60 mse_v:0.35 psnr_avg:49.06 psnr_y:48.25 psnr_u:50.38 psnr_v:52.65
n:360 mse_avg:0.79 mse_y:0.95 mse_u:0.59 mse_v:0.34 psnr_avg:49.16 psnr_y:48.36 psnr_u:50.43 psnr_v:52.79
n:361 mse_avg:0.75 mse_y:0.92 mse_u:0.51 mse_v:0.32 psnr_avg:49.39 psnr_y:48.52 psnr_u:51.05 psnr_v:53.13
n:362 mse_avg:0.74 mse_y:0.90 mse_u:0.54 mse_v:0.32 psnr_avg:49.43 psnr_y:48.60 psnr_u:50.82 psnr_v:53.06
n:363 mse_avg:0.70 mse_y:0.84 mse_u:0.52 mse_v:0.32 psnr_avg:49.70 psnr_y:48.91 psnr_u:50.94 psnr_v:53.08
n:364 mse_avg:0.68 mse_y:0.81 mse_u:0.53 mse_v:0.32 psnr_avg:49.80 psnr_y:49.06 psnr_u:50.93 psnr_v:53.02
n:365 mse_avg:0.67 mse_y:0.79 mse_u:0.54 mse_v:0.34 psnr_avg:49.86 psnr_y:49.16 psnr_u:50.84 psnr_v:52.83
n:366 mse_avg:0.68 mse_y:0.79 mse_u:0.55 mse_v:0.34 psnr_avg:49.82 psnr_y:49.14 psnr_u:50.76 psnr_v:52.76
n:367 mse_avg:0.68 mse_y:0.80 mse_u:0.55 mse_v:0.35 psnr_avg:49.78 psnr_y:49.09 psnr_u:50.72 psnr_v:52.70
n:368 mse_avg:0.69 mse_y:0.81 mse_u:0.57 mse_v:0.35 psnr_avg:49.72 psnr_y:49.04 psnr_u:50.60 psnr_v:52.64
n:369 mse_avg:0.70 mse_y:0.82 mse_u:0.57 mse_v:0.36 psnr_avg:49.68 psnr_y:49.01 psnr_u:50.56 psnr_v:52.60
n:370 mse_avg:0.70 mse_y:0.82 mse_u:0.57 mse_v:0.35 psnr_avg:49.70 psnr_y:49.01 psnr_u:50.61 psnr_v:52.66
n:371 mse_avg:0.70 mse_y:0.83 mse_u:0.56 mse_v:0.35 psnr_avg:49.67 psnr_y:48.97 psnr_u:50.62 psnr_v:52.70
n:372 mse_avg:0.73 mse_y:0.87 mse_u:0.59 mse_v:0.36 psnr_avg:49.47 psnr_y:48.76 psnr_u:50.46 psnr_v:52.57
n:373 mse_avg:0.76 mse_y:0.90 mse_u:0.59 mse_v:0.36 psnr_avg:49.34 psnr_y:48.60 psnr_u:50.45 psnr_v:52.53
n:374 mse_avg:0.78 mse_y:0.93 mse_u:0.60 mse_v:0.37 psnr_avg:49.21 psnr_y:48.45 psnr_u:50.38 psnr_v:52.48
n:375 mse_avg:0.76 mse_y:0.91 mse_u:0.59 mse_v:0.36 psnr_avg:49.30 psnr_y:48.55 psnr_u:50.41 psnr_v:52.55
n:376 mse_avg:0.80 mse_y:0.95 mse_u:0.61 mse_v:0.37 psnr_avg:49.12 psnr_y:48.36 psnr_u:50.31 psnr_v:52.45
n:377 mse_avg:0.81 mse_y:0.97 mse_u:0.61 mse_v:0.37 psnr_avg:49.03 psnr_y:48.25 psnr_u:50.28 psnr_v:52.44
n:378 mse_avg:1.05 mse_y:1.27 mse_u:0.74 mse_v:0.46 psnr_avg:47.92 psnr_y:47.08 psnr_u:49.44 psnr_v:51.52
n:379 mse_avg:0.89 mse_y:1.06 mse_u:0.65 mse_v:0.41 psnr_avg:48.66 psnr_y:47.87 psnr_u:50.00 psnr_v:51.98
n:380 mse_avg:0.85 mse_y:1.02 mse_u:0.63 mse_v:0.40 psnr_avg:48.84 psnr_y:48.06 psnr_u:50.15 psnr_v:52.16
n:381 mse_avg:0.82 mse_y:0.98 mse_u:0.61 mse_v:0.39 psnr_avg:48.99 psnr_y:48.21 psnr_u:50.29 psnr_v:52.26
n:382 mse_avg:0.84 mse_y:1.01 mse_u:0.62 mse_v:0.39 psnr_avg:48.90 psnr_y:48.10 psnr_u:50.24 psnr_v:52.26
n:383 mse_avg:0.85 mse_y:1.02 mse_u:0.62 mse_v:0.39 psnr_avg:48.84 psnr_y:48.04 psnr_u:50.21 psnr_v:52.28
n:384 mse_avg:0.85 mse_y:1.02 mse_u:0.62 mse_v:0.38 psnr_avg:48.84 psnr_y:48.03 psnr_u:50.24 psnr_v:52.29
n:385 mse_avg:0.84 mse_y:1.02 mse_u:0.60 mse_v:0.38 psnr_avg:48.87 psnr_y:48.05 psnr_u:50.34 psnr_v:52.31
n:386 mse_avg:0.83 mse_y:1.00 mse_u:0.60 mse_v:0.38 psnr_avg:48.93 psnr_y:48.12 psnr_u:50.35 psnr_v:52.38
n:387 mse_avg:0.82 mse_y:0.99 mse_u:0.59 mse_v:0.37 psnr_avg:48.99 psnr_y:48.18 psnr_u:50.39 psnr_v:52.44
n:388 mse_avg:0.82 mse_y:0.98 mse_u:0.59 mse_v:0.37 psnr_avg:49.02 psnr_y:48.20 psnr_u:50.41 psnr_v:52.49
n:389 mse_avg:0.81 mse_y:0.97 mse_u:0.59 mse_v:0.37 psnr_avg:49.07 psnr_y:48.27 psnr_u:50.43 psnr_v:52.49
n:390 mse_avg:0.80 mse_y:0.96 mse_u:0.59 mse_v:0.36 psnr_avg:49.11 psnr_y:48.31 psnr_u:50.40 psnr_v:52.53
n:391 mse_avg:0.77 mse_y:0.92 mse_u:0.59 mse_v:0.36 psnr_avg:49.26 psnr_y:48.50 psnr_u:50.42 psnr_v:52.56
n:392 mse_avg:0.78 mse_y:0.93 mse_u:0.61 mse_v:0.36 psnr_avg:49.19 psnr_y:48.43 psnr_u:50.29 psnr_v:52.53
n:393 mse_avg:0.79 mse_y:0.93 mse_u:0.61 mse_v:0.36 psnr_avg:49.18 psnr_y:48.42 psnr_u:50.26 psnr_v:52.53
n:394 mse_avg:0.75 mse_y:0.89 mse_u:0.60 mse_v:0.36 psnr_avg:49.36 psnr_y:48.64 psnr_u:50.35 psnr_v:52.58
n:395 mse_avg:0.73 mse_y:0.86 mse_u:0.59 mse_v:0.36 psnr_avg:49.48 psnr_y:48.78 psnr_u:50.41 psnr_v:52.58
n:396 mse_avg:0.72 mse_y:0.84 mse_u:0.58 mse_v:0.36 psnr_avg:49.56 psnr_y:48.87 psnr_u:50.48 psnr_v:52.58
n:397 mse_avg:0.72 mse_y:0.84 mse_u:0.59 mse_v:0.36 psnr_avg:49.58 psnr_y:48.90 psnr_u:50.41 psnr_v:52.55
n:398 mse_avg:0.75 mse_y:0.87 mse_u:0.61 mse_v:0.36 psnr_avg:49.40 psnr_y:48.71 psnr_u:50.24 psnr_v:52.53
n:399 mse_avg:0.75 mse_y:0.88 mse_u:0.62 mse_v:0.36 psnr_avg:49.36 psnr_y:48.67 psnr_u:50.19 psnr_v:52.55
n:400 mse_avg:0.73 mse_y:0.85 mse_u:0.61 mse_v:0.36 psnr_avg:49.52 psnr_y:48.85 psnr_u:50.28 psnr_v:52.57
n:401 mse_avg:0.74 mse_y:0.86 mse_u:0.61 mse_v:0.36 psnr_avg:49.46 psnr_y:48.77 psnr_u:50.30 psnr_v:52.56
n:402 mse_avg:0.72 mse_y:0.83 mse_u:0.60 mse_v:0.36 psnr_avg:49.58 psnr_y:48.92 psnr_u:50.34 psnr_v:52.54
n:403 mse_avg:0.72 mse_y:0.84 mse_u:0.60 mse_v:0.36 psnr_avg:49.57 psnr_y:48.90 psnr_u:50.38 psnr_v:52.55
n:404 mse_avg:0.72 mse_y:0.85 mse_u:0.59 mse_v:0.36 psnr_avg:49.54 psnr_y:48.85 psnr_u:50.41 psnr_v:52.53
n:405 mse_avg:0.76 mse_y:0.89 mse_u:0.62 mse_v:0.37 psnr_avg:49.32 psnr_y:48.62 psnr_u:50.22 psnr_v:52.43
n:406 mse_avg:0.78 mse_y:0.92 mse_u:0.62 mse_v:0.37 psnr_avg:49.22 psnr_y:48.50 psnr_u:50.20 psnr_v:52.46
n:407 mse_avg:1.01 mse_y:1.22 mse_u:0.76 mse_v:0.44 psnr_avg:48.08 psnr_y:47.28 psnr_u:49.31 psnr_v:51.65
n:408 mse_avg:0.84 mse_y:0.99 mse_u:0.65 mse_v:0.40 psnr_avg:48.91 psnr_y:48.16 psnr_u:50.02 psnr_v:52.16
n:409 mse_avg:0.78 mse_y:0.93 mse_u:0.63 mse_v:0.38 psnr_avg:49.18 psnr_y:48.46 psnr_u:50.16 psnr_v:52.38
n:410 mse_avg:0.77 mse_y:0.91 mse_u:0.61 mse_v:0.37 psnr_avg:49.26 psnr_y:48.54 psnr_u:50.24 psnr_v:52.46
n:411 mse_avg:0.79 mse_y:0.94 mse_u:0.62 mse_v:0.37 psnr_avg:49.16 psnr_y:48.41 psnr_u:50.23 psnr_v:52.46
n:412 mse_avg:0.80 mse_y:0.95 mse_u:0.62 mse_v:0.37 psnr_avg:49.09 psnr_y:48.33 psnr_u:50.20 psnr_v:52.50
n:413 mse_avg:0.80 mse_y:0.96 mse_u:0.61 mse_v:0.36 psnr_avg:49.10 psnr_y:48.32 psnr_u:50.24 psnr_v:52.54
n:414 mse_avg:0.80 mse_y:0.96 mse_u:0.62 mse_v:0.36 psnr_avg:49.07 psnr_y:48.30 psnr_u:50.21 psnr_v:52.55
n:415 mse_avg:0.80 mse_y:0.96 mse_u:0.62 mse_v:0.36 psnr_avg:49.08 psnr_y:48.30 psnr_u:50.20 psnr_v:52.59
n:416 mse_avg:0.81 mse_y:0.97 mse_u:0.62 mse_v:0.36 psnr_avg:49.04 psnr_y:48.26 psnr_u:50.18 psnr_v:52.59
n:417 mse_avg:0.81 mse_y:0.97 mse_u:0.62 mse_v:0.36 psnr_avg:49.04 psnr_y:48.26 psnr_u:50.18 psnr_v:52.57
n:418 mse_avg:0.81 mse_y:0.97 mse_u:0.62 mse_v:0.36 psnr_avg:49.04 psnr_y:48.25 psnr_u:50.18 psnr_v:52.58
n:419 mse_avg:0.81 mse_y:0.98 mse_u:0.62 mse_v:0.36 psnr_avg:49.02 psnr_y:48.23 psnr_u:50.20 psnr_v:52.58
n:420 mse_avg:0.81 mse_y:0.97 mse_u:0.61 mse_v:0.36 psnr_avg:49.06 psnr_y:48.26 psnr_u:50.30 psnr_v:52.61
n:421 mse_avg:0.77 mse_y:0.94 mse_u:0.53 mse_v:0.32 psnr_avg:49.27 psnr_y:48.39 psnr_u:50.92 psnr_v:53.02
n:422 mse_avg:0.76 mse_y:0.93 mse_u:0.55 mse_v:0.32 psnr_avg:49.31 psnr_y:48.46 psnr_u:50.76 psnr_v:53.04
n:423 mse_avg:0.75 mse_y:0.91 mse_u:0.55 mse_v:0.32 psnr_avg:49.38 psnr_y:48.56 psnr_u:50.70 psnr_v:53.06
n:424 mse_avg:0.75 mse_y:0.90 mse_u:0.57 mse_v:0.33 psnr_avg:49.36 psnr_y:48.57 psnr_u:50.54 psnr_v:52.96
n:425 mse_avg:0.73 mse_y:0.86 mse_u:0.57 mse_v:0.32 psnr_avg:49.52 psnr_y:48.76 psnr_u:50.57 psnr_v:53.02
n:426 mse_avg:0.72 mse_y:0.85 mse_u:0.57 mse_v:0.33 psnr_avg:49.57 psnr_y:48.83 psnr_u:50.61 psnr_v:52.96
n:427 mse_avg:0.75 mse_y:0.89 mse_u:0.59 mse_v:0.34 psnr_avg:49.40 psnr_y:48.66 psnr_u:50.42 psnr_v:52.80
n:428 mse_avg:0.76 mse_y:0.90 mse_u:0.60 mse_v:0.34 psnr_avg:49.33 psnr_y:48.57 psnr_u:50.38 psnr_v:52.75
n:429 mse_avg:0.73 mse_y:0.86 mse_u:0.58 mse_v:0.34 psnr_avg:49.52 psnr_y:48.79 psnr_u:50.48 psnr_v:52.79
n:430 mse_avg:0.71 mse_y:0.85 mse_u:0.57 mse_v:0.34 psnr_avg:49.59 psnr_y:48.86 psnr_u:50.60 psnr_v:52.82
n:431 mse_avg:0.73 mse_y:0.87 mse_u:0.57 mse_v:0.34 psnr_avg:49.47 psnr_y:48.72 psnr_u:50.55 psnr_v:52.78
n:432 mse_avg:0.74 mse_y:0.88 mse_u:0.57 mse_v:0.34 psnr_avg:49.43 psnr_y:48.67 psnr_u:50.54 psnr_v:52.77
n:433 mse_avg:0.71 mse_y:0.84 mse_u:0.55 mse_v:0.34 psnr_avg:49.64 psnr_y:48.90 psnr_u:50.76 psnr_v:52.82
n:434 mse_avg:0.73 mse_y:0.86 mse_u:0.56 mse_v:0.35 psnr_avg:49.51 psnr_y:48.77 psnr_u:50.62 psnr_v:52.72
n:435 mse_avg:0.73 mse_y:0.87 mse_u:0.57 mse_v:0.34 psnr_avg:49.47 psnr_y:48.72 psnr_u:50.56 psnr_v:52.76
n:436 mse_avg:0.96 mse_y:1.16 mse_u:0.72 mse_v:0.42 psnr_avg:48.29 psnr_y:47.49 psnr_u:49.56 psnr_v:51.85
n:437 mse_avg:0.78 mse_y:0.92 mse_u:0.60 mse_v:0.38 psnr_avg:49.21 psnr_y:48.47 psnr_u:50.32 psnr_v:52.37
n:438 mse_avg:0.74 mse_y:0.87 mse_u:0.58 mse_v:0.37 psnr_avg:49.45 psnr_y:48.74 psnr_u:50.47 psnr_v:52.43
n:439 mse_avg:0.73 mse_y:0.86 mse_u:0.58 mse_v:0.37 psnr_avg:49.48 psnr_y:48.77 psnr_u:50.50 psnr_v:52.45
n:440 mse_avg:0.77 mse_y:0.91 mse_u:0.59 mse_v:0.37 psnr_avg:49.28 psnr_y:48.53 psnr_u:50.43 psnr_v:52.48
n:441 mse_avg:0.79 mse_y:0.94 mse_u:0.60 mse_v:0.37 psnr_avg:49.17 psnr_y:48.40 psnr_u:50.34 psnr_v:52.47
n:442 mse_avg:0.79 mse_y:0.95 mse_u:0.60 mse_v:0.37 psnr_avg:49.14 psnr_y:48.37 psnr_u:50.37 psnr_v:52.45
n:443 mse_avg:0.79 mse_y:0.95 mse_u:0.59 mse_v:0.36 psnr_avg:49.15 psnr_y:48.37 psnr_u:50.39 psnr_v:52.53
n:444 mse_avg:0.79 mse_y:0.95 mse_u:0.59 mse_v:0.37 psnr_avg:49.13 psnr_y:48.35 psnr_u:50.39 psnr_v:52.50
n:445 mse_avg:0.79 mse_y:0.95 mse_u:0.59 mse_v:0.36 psnr_avg:49.13 psnr_y:48.34 psnr_u:50.43 psnr_v:52.52
n:446 mse_avg:0.79 mse_y:0.95 mse_u:0.58 mse_v:0.36 psnr_avg:49.16 psnr_y:48.36 psnr_u:50.51 psnr_v:52.51
n:447 mse_avg:0.78 mse_y:0.94 mse_u:0.58 mse_v:0.36 psnr_avg:49.21 psnr_y:48.41 psnr_u:50.53 psnr_v:52.56
n:448 mse_avg:0.77 mse_y:0.92 mse_u:0.57 mse_v:0.37 psnr_avg:49.26 psnr_y:48.48 psnr_u:50.56 psnr_v:52.51
n:449 mse_avg:0.76 mse_y:0.91 mse_u:0.57 mse_v:0.36 psnr_avg:49.32 psnr_y:48.56 psnr_u:50.58 psnr_v:52.53
n:450 mse_avg:0.76 mse_y:0.90 mse_u:0.58 mse_v:0.37 psnr_avg:49.34 psnr_y:48.59 psnr_u:50.52 psnr_v:52.49
n:451 mse_avg:0.75 mse_y:0.89 mse_u:0.57 mse_v:0.37 psnr_avg:49.37 psnr_y:48.62 psnr_u:50.54 psnr_v:52.49
n:452 mse_avg:0.76 mse_y:0.90 mse_u:0.58 mse_v:0.37 psnr_avg:49.32 psnr_y:48.57 psnr_u:50.51 psnr_v:52.44
n:453 mse_avg:0.76 mse_y:0.90 mse_u:0.59 mse_v:0.37 psnr_avg:49.30 psnr_y:48.57 psnr_u:50.39 psnr_v:52.42
n:454 mse_avg:0.76 mse_y:0.90 mse_u:0.60 mse_v:0.37 psnr_avg:49.31 psnr_y:48.58 psnr_u:50.38 psnr_v:52.44
n:455 mse_avg:0.77 mse_y:0.90 mse_u:0.60 mse_v:0.38 psnr_avg:49.29 psnr_y:48.57 psnr_u:50.34 psnr_v:52.36
n:456 mse_avg:0.74 mse_y:0.87 mse_u:0.59 mse_v:0.37 psnr_avg:49.44 psnr_y:48.74 psnr_u:50.44 psnr_v:52.40
n:457 mse_avg:0.76 mse_y:0.89 mse_u:0.60 mse_v:0.37 psnr_avg:49.35 psnr_y:48.63 psnr_u:50.37 psnr_v:52.43
n:458 mse_avg:0.76 mse_y:0.90 mse_u:0.60 mse_v:0.37 psnr_avg:49.32 psnr_y:48.59 psnr_u:50.32 psnr_v:52.50
n:459 mse_avg:0.76 mse_y:0.90 mse_u:0.60 mse_v:0.37 psnr_avg:49.30 psnr_y:48.57 psnr_u:50.33 psnr_v:52.42
n:460 mse_avg:0.76 mse_y:0.89 mse_u:0.60 mse_v:0.37 psnr_avg:49.35 psnr_y:48.63 psnr_u:50.36 psnr_v:52.47
n:461 mse_avg:0.76 mse_y:0.89 mse_u:0.61 mse_v:0.37 psnr_avg:49.35 psnr_y:48.64 psnr_u:50.31 psnr_v:52.48
n:462 mse_avg:0.73 mse_y:0.86 mse_u:0.60 mse_v:0.37 psnr_avg:49.49 psnr_y:48.81 psnr_u:50.36 psnr_v:52.50
n:463 mse_avg:0.76 mse_y:0.89 mse_u:0.62 mse_v:0.37 psnr_avg:49.34 psnr_y:48.64 psnr_u:50.18 psnr_v:52.48
n:464 mse_avg:0.77 mse_y:0.90 mse_u:0.63 mse_v:0.37 psnr_avg:49.29 psnr_y:48.58 psnr_u:50.17 psnr_v:52.47
n:465 mse_avg:0.99 mse_y:1.18 mse_u:0.77 mse_v:0.45 psnr_avg:48.17 psnr_y:47.41 psnr_u:49.27 psnr_v:51.56
n:466 mse_avg:0.82 mse_y:0.97 mse_u:0.66 mse_v:0.41 psnr_avg:48.99 psnr_y:48.29 psnr_u:49.96 psnr_v:52.06
n:467 mse_avg:0.80 mse_y:0.93 mse_u:0.65 mse_v:0.40 psnr_avg:49.12 psnr_y:48.44 psnr_u:49.98 psnr_v:52.13
n:468 mse_avg:0.77 mse_y:0.90 mse_u:0.64 mse_v:0.39 psnr_avg:49.26 psnr_y:48.59 psnr_u:50.09 psnr_v:52.20
n:469 mse_avg:53.60 mse_y:78.37 mse_u:3.65 mse_v:4.45 psnr_avg:30.84 psnr_y:29.19 psnr_u:42.51 psnr_v:41.64
n:470 mse_avg:0.86 mse_y:1.02 mse_u:0.66 mse_v:0.41 psnr_avg:48.80 psnr_y:48.05 psnr_u:49.93 psnr_v:51.97
n:471 mse_avg:152.92 mse_y:223.58 mse_u:8.35 mse_v:14.85 psnr_avg:26.29 psnr_y:24.64 psnr_u:38.91 psnr_v:36.41
n:472 mse_avg:182.43 mse_y:266.25 mse_u:9.55 mse_v:20.03 psnr_avg:25.52 psnr_y:23.88 psnr_u:38.33 psnr_v:35.12
n:473 mse_avg:183.59 mse_y:268.47 mse_u:10.10 mse_v:17.56 psnr_avg:25.49 psnr_y:23.84 psnr_u:38.09 psnr_v:35.68
n:474 mse_avg:182.74 mse_y:267.14 mse_u:9.59 mse_v:18.26 psnr_avg:25.51 psnr_y:23.86 psnr_u:38.31 psnr_v:35.52
n:475 mse_avg:173.62 mse_y:252.85 mse_u:9.89 mse_v:20.42 psnr_avg:25.73 psnr_y:24.10 psnr_u:38.18 psnr_v:35.03
n:476 mse_avg:168.77 mse_y:245.04 mse_u:9.92 mse_v:22.55 psnr_avg:25.86 psnr_y:24.24 psnr_u:38.17 psnr_v:34.60
n:477 mse_avg:0.82 mse_y:0.96 mse_u:0.64 mse_v:0.42 psnr_avg:49.00 psnr_y:48.30 psnr_u:50.09 psnr_v:51.89
n:478 mse_avg:168.47 mse_y:244.58 mse_u:10.11 mse_v:22.40 psnr_avg:25.87 psnr_y:24.25 psnr_u:38.08 psnr_v:34.63
n:479 mse_avg:145.19 mse_y:211.09 mse_u:8.37 mse_v:18.42 psnr_avg:26.51 psnr_y:24.89 psnr_u:38.91 psnr_v:35.48
n:480 mse_avg:91.57 mse_y:132.96 mse_u:6.24 mse_v:11.37 psnr_avg:28.51 psnr_y:26.89 psnr_u:40.18 psnr_v:37.57
n:481 mse_avg:68.07 mse_y:98.31 mse_u:5.15 mse_v:10.04 psnr_avg:29.80 psnr_y:28.20 psnr_u:41.01 psnr_v:38.11
n:482 mse_avg:52.46 mse_y:75.44 mse_u:4.33 mse_v:8.68 psnr_avg:30.93 psnr_y:29.35 psnr_u:41.77 psnr_v:38.75
n:483 mse_avg:35.16 mse_y:50.69 mse_u:3.28 mse_v:4.89 psnr_avg:32.67 psnr_y:31.08 psnr_u:42.97 psnr_v:41.24
n:484 mse_avg:27.38 mse_y:39.62 mse_u:2.82 mse_v:2.96 psnr_avg:33.76 psnr_y:32.15 psnr_u:43.63 psnr_v:43.42
n:485 mse_avg:23.09 mse_y:33.43 mse_u:2.48 mse_v:2.36 psnr_avg:34.50 psnr_y:32.89 psnr_u:44.19 psnr_v:44.39
n:486 mse_avg:15.84 mse_y:22.80 mse_u:2.18 mse_v:1.66 psnr_avg:36.13 psnr_y:34.55 psnr_u:44.75 psnr_v:45.94
n:487 mse_avg:23.41 mse_y:33.68 mse_u:2.76 mse_v:2.97 psnr_avg:34.44 psnr_y:32.86 psnr_u:43.72 psnr_v:43.41
n:488 mse_avg:50.50 mse_y:73.30 mse_u:4.35 mse_v:5.46 psnr_avg:31.10 psnr_y:29.48 psnr_u:41.74 psnr_v:40.76
n:489 mse_avg:96.85 mse_y:140.49 mse_u:7.18 mse_v:11.98 psnr_avg:28.27 psnr_y:26.65 psnr_u:39.57 psnr_v:37.35
n:490 mse_avg:131.24 mse_y:189.92 mse_u:8.89 mse_v:18.89 psnr_avg:26.95 psnr_y:25.35 psnr_u:38.64 psnr_v:35.37
n:491 mse_avg:150.87 mse_y:218.46 mse_u:9.76 mse_v:21.60 psnr_avg:26.34 psnr_y:24.74 psnr_u:38.23 psnr_v:34.79
n:492 mse_avg:141.67 mse_y:205.41 mse_u:9.20 mse_v:19.14 psnr_avg:26.62 psnr_y:25.00 psnr_u:38.49 psnr_v:35.31
n:493 mse_avg:123.80 mse_y:179.60 mse_u:8.08 mse_v:16.33 psnr_avg:27.20 psnr_y:25.59 psnr_u:39.06 psnr_v:36.00
n:494 mse_avg:125.32 mse_y:182.04 mse_u:8.26 mse_v:15.47 psnr_avg:27.15 psnr_y:25.53 psnr_u:38.96 psnr_v:36.24
n:495 mse_avg:137.29 mse_y:200.56 mse_u:7.94 mse_v:13.59 psnr_avg:26.75 psnr_y:25.11 psnr_u:39.13 psnr_v:36.80
n:496 mse_avg:139.85 mse_y:204.29 mse_u:7.64 mse_v:14.32 psnr_avg:26.67 psnr_y:25.03 psnr_u:39.30 psnr_v:36.57
n:497 mse_avg:149.28 mse_y:218.61 mse_u:8.20 mse_v:13.02 psnr_avg:26.39 psnr_y:24.73 psnr_u:39.00 psnr_v:36.99
n:498 mse_avg:159.88 mse_y:234.69 mse_u:9.08 mse_v:11.45 psnr_avg:26.09 psnr_y:24.43 psnr_u:38.55 psnr_v:37.54
n:499 mse_avg:153.05 mse_y:225.02 mse_u:8.79 mse_v:9.46 psnr_avg:26.28 psnr_y:24.61 psnr_u:38.69 psnr_v:38.37
n:500 mse_avg:147.56 mse_y:217.08 mse_u:8.20 mse_v:8.81 psnr_avg:26.44 psnr_y:24.76 psnr_u:38.99 psnr_v:38.68
n:501 mse_avg:131.72 mse_y:193.69 mse_u:7.51 mse_v:8.07 psnr_avg:26.93 psnr_y:25.26 psnr_u:39.38 psnr_v:39.06
n:502 mse_avg:102.25 mse_y:150.32 mse_u:6.08 mse_v:6.11 psnr_avg:28.03 psnr_y:26.36 psnr_u:40.29 psnr_v:40.27
n:503 mse_avg:77.23 mse_y:113.24 mse_u:5.08 mse_v:5.31 psnr_avg:29.25 psnr_y:27.59 psnr_u:41.07 psnr_v:40.88
n:504 mse_avg:67.68 mse_y:98.98 mse_u:4.86 mse_v:5.27 psnr_avg:29.83 psnr_y:28.18 psnr_u:41.26 psnr_v:40.91
n:505 mse_avg:63.58 mse_y:92.70 mse_u:4.56 mse_v:6.11 psnr_avg:30.10 psnr_y:28.46 psnr_u:41.54 psnr_v:40.27
n:506 mse_avg:59.31 mse_y:85.99 mse_u:4.53 mse_v:7.36 psnr_avg:30.40 psnr_y:28.79 psnr_u:41.57 psnr_v:39.46
n:507 mse_avg:53.19 mse_y:76.84 mse_u:4.48 mse_v:7.27 psnr_avg:30.87 psnr_y:29.27 psnr_u:41.62 psnr_v:39.52
n:508 mse_avg:45.98 mse_y:66.25 mse_u:4.00 mse_v:6.86 psnr_avg:31.51 psnr_y:29.92 psnr_u:42.11 psnr_v:39.77
n:509 mse_avg:70.13 mse_y:101.87 mse_u:4.92 mse_v:8.39 psnr_avg:29.67 psnr_y:28.05 psnr_u:41.21 psnr_v:38.89
n:510 mse_avg:105.26 mse_y:153.61 mse_u:6.84 mse_v:10.29 psnr_avg:27.91 psnr_y:26.27 psnr_u:39.78 psnr_v:38.01
